HStanding, H	5v5G+/-	, HGA	, Hwinstreak	,   HPPSuccess, HOSh%	 ,  HPDO	  , HGF	, HF+/-	 , HG+/-	,   HPKSuccess, HFF%	, HOSv%, AStanding, A	5v5G+/-	, AGA	, Awinstreak	, APPSuccess, AOSh%	 , APDO	  , AGF	, AF+/-	 ,  AG+/-	,   APKSuccess, AFF%	, AOSv%, Class,
0.933333333333, 0.347826086957, 0.265402843602, 0.0, 0.137931034478, 0.285714285714, 0.375, 0.153846153846, 0.515883100381, 0.186274509804, 0.805516596484, 0.335820895522, 0.653846153846, 0.866666666667, 0.228571428571, 0.276699029126, 0.0, 0.0559006211237, 0.286585365854, 0.24262295082, 0.183962264151, 0.72193877551, 0.245098039216, 0.799847211649, 0.673819742489, 0.393617021277, 0,
0.133333333333, 0.579710144928, 0.203791469194, 0.125, 0.257142857087, 0.515306122449, 0.540322580645, 0.27149321267, 0.687420584498, 0.56862745098, 0.854137447363, 0.492537313433, 0.628205128205, 0.8, 0.5, 0.305825242718, 0.0, 0.127536231894, 0.475609756098, 0.36393442623, 0.254716981132, 0.512755102041, 0.333333333333, 0.70069745068, 0.459227467811, 0.425531914894, 0,
0.733333333333, 0.405797101449, 0.255924170616, 0.0, 0.253246753187, 0.382653061224, 0.463709677419, 0.20814479638, 0.546378653113, 0.323529411765, 0.820784729545, 0.358208955224, 0.673076923077, 0.6, 0.5, 0.271844660194, 0.375, 0.134721371681, 0.536585365854, 0.403278688525, 0.287735849057, 0.588010204082, 0.470588235294, 0.752301338502, 0.540772532189, 0.436170212766, 1,
0.0, 0.579710144928, 0.232227488152, 0.125, 0.314814814784, 0.566326530612, 0.620967741935, 0.334841628959, 0.58958068615, 0.647058823529, 0.826086956571, 0.39552238806, 0.692307692308, 0.2, 0.557142857143, 0.26213592233, 0.125, 0.0630673674277, 0.506097560976, 0.47868852459, 0.268867924528, 0.366071428571, 0.450980392157, 0.82639809169, 0.321888412017, 0.579787234043, 1,
0.666666666667, 0.246376811594, 0.251184834123, 0.125, 0.139534883708, 0.301020408163, 0.387096774194, 0.16742081448, 0.560355781449, 0.245098039216, 0.900255754494, 0.373134328358, 0.647435897436, 0.733333333333, 0.185714285714, 0.359223300971, 0.125, 0.0531400966107, 0.390243902439, 0.285245901639, 0.231132075472, 0.485969387755, 0.176470588235, 0.770094770094, 0.43347639485, 0.372340425532, 0,
0.933333333333, 0.31884057971, 0.260663507109, 0.0, 0.253246753187, 0.34693877551, 0.395161290323, 0.194570135747, 0.51334180432, 0.28431372549, 0.740555951552, 0.332089552239, 0.608974358974, 0.4, 0.514285714286, 0.242718446602, 0.0, 0.0621739130408, 0.390243902439, 0.367213114754, 0.235849056604, 0.720663265306, 0.421568627451, 0.859686705052, 0.678111587983, 0.505319148936, 1,
0.466666666667, 0.521739130435, 0.241706161137, 0.0, 0.189873417741, 0.484693877551, 0.532258064516, 0.266968325792, 0.545108005083, 0.480392156863, 0.86380303825, 0.358208955224, 0.660256410256, 0.733333333333, 0.314285714286, 0.28640776699, 0.125, 0.0514258999412, 0.243902439024, 0.311475409836, 0.169811320755, 0.50637755102, 0.196078431373, 0.816695089438, 0.454935622318, 0.547872340426, 0,
0.0, 0.927536231884, 0.170616113744, 1.0, 0.214285714339, 0.566326530612, 0.717741935484, 0.294117647059, 0.368487928844, 0.686274509804, 0.885686370302, 0.205223880597, 0.846153846154, 0.0666666666667, 0.614285714286, 0.23786407767, 0.375, 0.0906178489613, 0.579268292683, 0.518032786885, 0.36320754717, 0.632653061224, 0.696078431373, 0.869632283464, 0.570815450644, 0.585106382979, 1,
0.266666666667, 0.449275362319, 0.21327014218, 0.25, 0.189655172391, 0.367346938776, 0.483870967742, 0.199095022624, 0.457433290978, 0.392156862745, 0.853708439902, 0.283582089552, 0.724358974359, 0.133333333333, 0.571428571429, 0.257281553398, 0.125, 0.0630673674277, 0.420731707317, 0.413114754098, 0.268867924528, 0.577806122449, 0.460784313725, 0.871600097979, 0.523605150215, 0.553191489362, 0,
0.866666666667, 0.260869565217, 0.279620853081, 0.0, 0.162650602342, 0.331632653061, 0.306451612903, 0.190045248869, 0.730622617535, 0.235294117647, 0.781845919188, 0.514925373134, 0.487179487179, 0.866666666667, 0.314285714286, 0.31067961165, 0.0, 0.122630992186, 0.44512195122, 0.35737704918, 0.254716981132, 0.520408163265, 0.323529411765, 0.712669552703, 0.467811158798, 0.441489361702, 0,
0.266666666667, 0.565217391304, 0.236966824645, 0.125, 0.225806451589, 0.566326530612, 0.568548387097, 0.257918552036, 0.526048284625, 0.470588235294, 0.803402646475, 0.339552238806, 0.608974358974, 0.333333333333, 0.471428571429, 0.291262135922, 0.25, 0.0575684380149, 0.457317073171, 0.403278688525, 0.292452830189, 0.614795918367, 0.441176470588, 0.836301155895, 0.557939914163, 0.510638297872, 1,
0.333333333333, 0.463768115942, 0.241706161137, 0.125, 0.233766233688, 0.448979591837, 0.532258064516, 0.221719457014, 0.395171537484, 0.382352941176, 0.858695652171, 0.227611940299, 0.692307692308, 0.533333333333, 0.5, 0.28640776699, 0.5, 0.125858123547, 0.536585365854, 0.413114754098, 0.301886792453, 0.554846938776, 0.470588235294, 0.773160173157, 0.502145922747, 0.452127659574, 1,
0.8, 0.463768115942, 0.289099526066, 0.0, 0.250000000038, 0.5, 0.491935483871, 0.27149321267, 0.470139771283, 0.392156862745, 0.799033816397, 0.294776119403, 0.576923076923, 0.2, 0.571428571429, 0.281553398058, 0.25, 0.0661424606623, 0.560975609756, 0.498360655738, 0.301886792453, 0.34693877551, 0.480392156863, 0.829870129868, 0.309012875536, 0.574468085106, 1,
0.466666666667, 0.507246376812, 0.284360189573, 0.625, 0.379746835481, 0.545918367347, 0.520161290323, 0.307692307692, 0.551461245235, 0.480392156863, 0.780834072779, 0.365671641791, 0.557692307692, 0.0666666666667, 0.857142857143, 0.203883495146, 0.0, 0.0701449275491, 0.536585365854, 0.554098360656, 0.306603773585, 0.358418367347, 0.647058823529, 0.878043103871, 0.317596566524, 0.675531914894, 0,
0.8, 0.304347826087, 0.289099526066, 0.0, 0.164999999992, 0.290816326531, 0.383064516129, 0.171945701357, 0.501905972046, 0.176470588235, 0.826086956571, 0.324626865672, 0.660256410256, 0.266666666667, 0.542857142857, 0.252427184466, 0.125, 0.0603630223539, 0.40243902439, 0.380327868852, 0.25, 0.700255102041, 0.43137254902, 0.862521317078, 0.648068669528, 0.515957446809, 0,
0.666666666667, 0.202898550725, 0.284360189573, 0.25, 0.19354838714, 0.326530612245, 0.395161290323, 0.199095022624, 0.592121982211, 0.245098039216, 0.896290386876, 0.39552238806, 0.628205128205, 0.4, 0.4, 0.276699029126, 0.0, 0.07971014494, 0.451219512195, 0.413114754098, 0.287735849057, 0.5625, 0.460784313725, 0.81607581603, 0.510729613734, 0.521276595745, 1,
1.0, 0.289855072464, 0.274881516588, 0.0, 0.246835442988, 0.34693877551, 0.387096774194, 0.203619909502, 0.533672172808, 0.274509803922, 0.7527173913, 0.350746268657, 0.596153846154, 0.666666666667, 0.3, 0.296116504854, 0.125, 0.0512422360021, 0.30487804878, 0.272131147541, 0.212264150943, 0.718112244898, 0.264705882353, 0.776878858815, 0.652360515021, 0.425531914894, 0,
0.933333333333, 0.304347826087, 0.336492890995, 0.125, 0.19230769229, 0.433673469388, 0.415322580645, 0.257918552036, 0.454891994917, 0.264705882353, 0.880523153067, 0.287313432836, 0.532051282051, 0.266666666667, 0.442857142857, 0.23786407767, 0.375, 0.0630673674277, 0.34756097561, 0.4, 0.221698113208, 0.448979591837, 0.401960784314, 0.843558740089, 0.399141630901, 0.595744680851, 0,
0.333333333333, 0.463768115942, 0.255924170616, 0.0, 0.224999999989, 0.44387755102, 0.516129032258, 0.230769230769, 0.414231257942, 0.372549019608, 0.86380303825, 0.25, 0.685897435897, 0.866666666667, 0.271428571429, 0.330097087379, 0.0, 0.11664899256, 0.426829268293, 0.340983606557, 0.259433962264, 0.517857142857, 0.294117647059, 0.716450216446, 0.467811158798, 0.436170212766, 0,
0.733333333333, 0.449275362319, 0.255924170616, 0.0, 0.319148936084, 0.454081632653, 0.524193548387, 0.244343891403, 0.517153748412, 0.401960784314, 0.753123438274, 0.335820895522, 0.679487179487, 0.4, 0.528571428571, 0.257281553398, 0.125, 0.0569358177801, 0.463414634146, 0.43606557377, 0.287735849057, 0.549744897959, 0.5, 0.861375661399, 0.497854077253, 0.553191489362, 0,
0.0, 0.565217391304, 0.265402843602, 0.0, 0.307228915635, 0.566326530612, 0.588709677419, 0.352941176471, 0.608640406607, 0.617647058824, 0.818572195336, 0.40671641791, 0.634615384615, 0.333333333333, 0.5, 0.300970873786, 0.375, 0.061428001606, 0.457317073171, 0.413114754098, 0.306603773585, 0.609693877551, 0.450980392157, 0.829870129868, 0.549356223176, 0.515957446809, 0,
0.0666666666667, 0.869565217391, 0.21327014218, 0.0, 0.227848101289, 0.545918367347, 0.66935483871, 0.31221719457, 0.365946632783, 0.637254901961, 0.861579414363, 0.220149253731, 0.801282051282, 0.733333333333, 0.314285714286, 0.31067961165, 0.125, 0.0557197129715, 0.25, 0.32131147541, 0.188679245283, 0.482142857143, 0.186274509804, 0.830400129441, 0.437768240343, 0.553191489362, 1,
1.0, 0.405797101449, 0.270142180095, 0.0, 0.229411764739, 0.377551020408, 0.459677419355, 0.221719457014, 0.579415501906, 0.323529411765, 0.831084457719, 0.384328358209, 0.666666666667, 0.133333333333, 0.6, 0.23786407767, 0.25, 0.0944712828742, 0.506097560976, 0.459016393443, 0.325471698113, 0.688775510204, 0.617647058824, 0.856228278739, 0.62660944206, 0.553191489362, 1,
0.266666666667, 0.434782608696, 0.236966824645, 0.0, 0.19897959179, 0.372448979592, 0.491935483871, 0.221719457014, 0.442185514612, 0.392156862745, 0.85568917665, 0.276119402985, 0.730769230769, 0.866666666667, 0.257142857143, 0.31067961165, 0.0, 0.125258799164, 0.542682926829, 0.422950819672, 0.334905660377, 0.544642857143, 0.490196078431, 0.777608012868, 0.489270386266, 0.462765957447, 1,
0.133333333333, 0.579710144928, 0.265402843602, 0.0, 0.20967741929, 0.448979591837, 0.504032258065, 0.276018099548, 0.585768742058, 0.450980392157, 0.866403162032, 0.391791044776, 0.653846153846, 0.8, 0.314285714286, 0.354368932039, 0.25, 0.0578541374279, 0.396341463415, 0.337704918033, 0.27358490566, 0.461734693878, 0.274509803922, 0.877855477845, 0.416309012876, 0.452127659574, 0,
0.266666666667, 0.536231884058, 0.255924170616, 0.0, 0.183962264091, 0.423469387755, 0.463709677419, 0.253393665158, 0.71918678526, 0.421568627451, 0.855924978676, 0.503731343284, 0.621794871795, 0.933333333333, 0.328571428571, 0.291262135922, 0.125, 0.0767579173532, 0.329268292683, 0.334426229508, 0.22641509434, 0.508928571429, 0.303921568627, 0.763003165963, 0.459227467811, 0.510638297872, 1,
0.533333333333, 0.521739130435, 0.265402843602, 0.0, 0.224999999989, 0.545918367347, 0.548387096774, 0.27149321267, 0.505717916137, 0.441176470588, 0.791762013744, 0.324626865672, 0.602564102564, 0.0, 0.542857142857, 0.28640776699, 0.125, 0.103260869556, 0.560975609756, 0.47868852459, 0.372641509434, 0.570153061224, 0.617647058824, 0.819559228637, 0.510729613734, 0.537234042553, 1,
0.333333333333, 0.478260869565, 0.270142180095, 0.125, 0.219512195089, 0.454081632653, 0.520161290323, 0.248868778281, 0.416772554003, 0.382352941176, 0.853708439902, 0.257462686567, 0.673076923077, 0.8, 0.442857142857, 0.31067961165, 0.125, 0.125258799164, 0.542682926829, 0.422950819672, 0.334905660377, 0.544642857143, 0.490196078431, 0.777608012868, 0.489270386266, 0.462765957447, 1,
0.333333333333, 0.492753623188, 0.142180094787, 0.75, 0.461538461527, 0.668367346939, 0.58064516129, 0.176470588235, 0.56416772554, 0.490196078431, 0.768774703605, 0.388059701493, 0.5, 0.0, 0.485714285714, 0.165048543689, 0.25, 0.0812141099443, 0.530487804878, 0.43606557377, 0.188679245283, 0.56887755102, 0.480392156863, 0.822086410317, 0.536480686695, 0.494680851064, 1,
0.0666666666667, 0.652173913043, 0.0900473933649, 0.0, 0.166666666642, 0.494897959184, 0.649193548387, 0.140271493213, 0.508259212198, 0.519607843137, 0.886956521737, 0.294776119403, 0.833333333333, 0.133333333333, 0.571428571429, 0.111650485437, 0.375, 0.0896739130396, 0.591463414634, 0.481967213115, 0.155660377358, 0.600765306122, 0.519607843137, 0.873977873989, 0.62660944206, 0.515957446809, 0,
0.0, 0.666666666667, 0.109004739336, 0.5, 0.270491803336, 0.642857142857, 0.758064516129, 0.226244343891, 0.53875476493, 0.666666666667, 0.89723320159, 0.347014925373, 0.814102564103, 0.533333333333, 0.5, 0.165048543689, 0.375, 0.0451189499563, 0.493902439024, 0.416393442623, 0.150943396226, 0.514030612245, 0.401960784314, 0.798771121393, 0.44635193133, 0.494680851064, 1,
0.8, 0.405797101449, 0.151658767773, 0.0, 0.241071428538, 0.464285714286, 0.467741935484, 0.122171945701, 0.473951715375, 0.352941176471, 0.82267689684, 0.238805970149, 0.583333333333, 0.733333333333, 0.185714285714, 0.23786407767, 0.0, 0.0508788158978, 0.371951219512, 0.209836065574, 0.122641509434, 0.511479591837, 0.196078431373, 0.803696303667, 0.442060085837, 0.271276595745, 0,
0.666666666667, 0.36231884058, 0.18009478673, 0.125, 0.382978723331, 0.515306122449, 0.475806451613, 0.14479638009, 0.463786531131, 0.343137254902, 0.773913043474, 0.227611940299, 0.519230769231, 0.8, 0.442857142857, 0.160194174757, 0.25, 0.0367892976558, 0.243902439024, 0.298360655738, 0.0943396226415, 0.515306122449, 0.294117647059, 0.793781975618, 0.450643776824, 0.521276595745, 0,
0.4, 0.521739130435, 0.265402843602, 0.0, 0.19565217389, 0.484693877551, 0.54435483871, 0.303167420814, 0.550190597205, 0.509803921569, 0.875652173911, 0.361940298507, 0.673076923077, 0.733333333333, 0.457142857143, 0.339805825243, 0.125, 0.0708534621317, 0.5, 0.396721311475, 0.316037735849, 0.483418367347, 0.392156862745, 0.808976987957, 0.437768240343, 0.457446808511, 0,
0.133333333333, 0.840579710145, 0.227488151659, 0.125, 0.216867469939, 0.525510204082, 0.649193548387, 0.31221719457, 0.3583227446, 0.607843137255, 0.865690916902, 0.216417910448, 0.788461538462, 0.933333333333, 0.257142857143, 0.315533980583, 0.0, 0.0494752623848, 0.298780487805, 0.259016393443, 0.216981132075, 0.727040816327, 0.235294117647, 0.783962069646, 0.652360515021, 0.409574468085, 0,
1.0, 0.391304347826, 0.289099526066, 0.0, 0.241379310288, 0.377551020408, 0.443548387097, 0.230769230769, 0.584498094028, 0.303921568627, 0.811594202858, 0.388059701493, 0.647435897436, 0.8, 0.257142857143, 0.359223300971, 0.25, 0.11822178796, 0.426829268293, 0.350819672131, 0.283018867925, 0.5, 0.28431372549, 0.723366064853, 0.450643776824, 0.446808510638, 0,
0.666666666667, 0.231884057971, 0.298578199052, 0.0, 0.185567010291, 0.331632653061, 0.395161290323, 0.20814479638, 0.580686149936, 0.235294117647, 0.900839054207, 0.384328358209, 0.628205128205, 0.533333333333, 0.514285714286, 0.31067961165, 0.0, 0.0618440779451, 0.451219512195, 0.406557377049, 0.316037735849, 0.632653061224, 0.450980392157, 0.816367759228, 0.56652360515, 0.515957446809, 0,
0.533333333333, 0.391304347826, 0.118483412322, 0.125, 0.235294117638, 0.382653061224, 0.491935483871, 0.126696832579, 0.574332909784, 0.43137254902, 0.855072463771, 0.399253731343, 0.717948717949, 0.133333333333, 0.571428571429, 0.126213592233, 0.125, 0.0335621662855, 0.371951219512, 0.4, 0.13679245283, 0.613520408163, 0.450980392157, 0.853651724577, 0.622317596567, 0.574468085106, 1,
0.0666666666667, 0.507246376812, 0.118483412322, 0.0, 0.218749999939, 0.489795918367, 0.576612903226, 0.158371040724, 0.576874205845, 0.5, 0.922924901164, 0.402985074627, 0.724358974359, 0.4, 0.514285714286, 0.0970873786408, 0.0, 0.0444893832115, 0.310975609756, 0.439344262295, 0.108490566038, 0.464285714286, 0.450980392157, 0.889346425941, 0.360515021459, 0.691489361702, 1,
0.866666666667, 0.333333333333, 0.127962085308, 0.125, 0.102272727265, 0.234693877551, 0.358870967742, 0.0633484162896, 0.490470139771, 0.274509803922, 0.911338448477, 0.268656716418, 0.692307692308, 0.666666666667, 0.585714285714, 0.174757281553, 0.25, 0.144590495446, 0.65243902439, 0.419672131148, 0.193396226415, 0.577806122449, 0.470588235294, 0.716450216446, 0.56652360515, 0.36170212766, 0,
0.4, 0.492753623188, 0.165876777251, 0.0, 0.20930232554, 0.637755102041, 0.516129032258, 0.190045248869, 0.593392630241, 0.470588235294, 0.905797101485, 0.436567164179, 0.435897435897, 0.6, 0.485714285714, 0.174757281553, 0.0, 0.144590495446, 0.65243902439, 0.419672131148, 0.193396226415, 0.577806122449, 0.470588235294, 0.716450216446, 0.56652360515, 0.36170212766, 0,
0.0, 0.666666666667, 0.118483412322, 0.0, 0.281249999986, 0.602040816327, 0.717741935484, 0.230769230769, 0.556543837357, 0.656862745098, 0.899068322963, 0.373134328358, 0.807692307692, 0.133333333333, 0.442857142857, 0.145631067961, 0.125, 0.0933191940481, 0.481707317073, 0.468852459016, 0.174528301887, 0.53443877551, 0.490196078431, 0.915985249288, 0.480686695279, 0.590425531915, 0,
0.4, 0.536231884058, 0.14691943128, 0.0, 0.260869565237, 0.581632653061, 0.528225806452, 0.158371040724, 0.565438373571, 0.441176470588, 0.794466403179, 0.388059701493, 0.525641025641, 0.466666666667, 0.471428571429, 0.121359223301, 0.0, 0.0831758034094, 0.420731707317, 0.422950819672, 0.13679245283, 0.608418367347, 0.460784313725, 0.917009819456, 0.622317596567, 0.56914893617, 1,
0.866666666667, 0.188405797101, 0.255924170616, 0.0, 0.153061224442, 0.418367346939, 0.270161290323, 0.135746606335, 0.501905972046, 0.166666666667, 0.794466403179, 0.294776119403, 0.320512820513, 0.8, 0.442857142857, 0.179611650485, 0.0, 0.0354267310754, 0.256097560976, 0.308196721311, 0.103773584906, 0.479591836735, 0.274509803922, 0.792063492098, 0.399141630901, 0.526595744681, 0,
1.0, 0.420289855072, 0.175355450237, 0.125, 0.174418604691, 0.367346938776, 0.366935483871, 0.117647058824, 0.594663278272, 0.294117647059, 0.778346121022, 0.425373134328, 0.538461538462, 0.533333333333, 0.471428571429, 0.150485436893, 0.0, 0.0735785952925, 0.487804878049, 0.462295081967, 0.13679245283, 0.399234693878, 0.401960784314, 0.850200114347, 0.244635193133, 0.574468085106, 1,
0.8, 0.347826086957, 0.156398104265, 0.0, 0.127659574464, 0.372448979592, 0.350806451613, 0.117647058824, 0.653113087675, 0.333333333333, 0.794466403179, 0.522388059701, 0.50641025641, 0.0, 0.485714285714, 0.179611650485, 0.375, 0.100686498856, 0.573170731707, 0.465573770492, 0.212264150943, 0.539540816327, 0.5, 0.814403778079, 0.489270386266, 0.505319148936, 1,
0.8, 0.391304347826, 0.184834123223, 0.0, 0.234374999988, 0.484693877551, 0.467741935484, 0.158371040724, 0.504447268107, 0.362745098039, 0.846720707484, 0.298507462687, 0.551282051282, 0.0666666666667, 0.685714285714, 0.106796116505, 0.25, 0.0517038777847, 0.530487804878, 0.55737704918, 0.165094339623, 0.473214285714, 0.549019607843, 0.89198103488, 0.377682403433, 0.691489361702, 1,
0.666666666667, 0.36231884058, 0.189573459716, 0.0, 0.40384615378, 0.505102040816, 0.467741935484, 0.162895927602, 0.499364675985, 0.362745098039, 0.807585568866, 0.291044776119, 0.525641025641, 0.4, 0.528571428571, 0.106796116505, 0.125, 0.0488021295327, 0.335365853659, 0.445901639344, 0.122641509434, 0.463010204082, 0.460784313725, 0.90548340552, 0.364806866953, 0.68085106383, 1,
0.866666666667, 0.31884057971, 0.137440758294, 0.25, 0.0918367346954, 0.239795918367, 0.362903225806, 0.0723981900452, 0.51334180432, 0.274509803922, 0.916264090146, 0.309701492537, 0.692307692308, 0.933333333333, 0.3, 0.242718446602, 0.0, 0.0646298472189, 0.390243902439, 0.281967213115, 0.150943396226, 0.492346938776, 0.245098039216, 0.819185645219, 0.420600858369, 0.367021276596, 0,
0.866666666667, 0.304347826087, 0.18009478673, 0.25, 0.264705882287, 0.336734693878, 0.310483870968, 0.126696832579, 0.621346886912, 0.303921568627, 0.748792270552, 0.462686567164, 0.487179487179, 0.0666666666667, 0.485714285714, 0.140776699029, 0.0, 0.0608695652278, 0.475609756098, 0.459016393443, 0.169811320755, 0.5625, 0.490196078431, 0.909264069263, 0.527896995708, 0.579787234043, 0,
0.0, 0.68115942029, 0.123222748815, 0.125, 0.291044776035, 0.612244897959, 0.729838709677, 0.248868778281, 0.56416772554, 0.686274509804, 0.905797101485, 0.380597014925, 0.807692307692, 0.6, 0.457142857143, 0.194174757282, 0.0, 0.145557655955, 0.609756097561, 0.393442622951, 0.198113207547, 0.579081632653, 0.441176470588, 0.721800212326, 0.557939914163, 0.356382978723, 0,
0.266666666667, 0.565217391304, 0.132701421801, 0.125, 0.269230769237, 0.566326530612, 0.556451612903, 0.180995475113, 0.634053367217, 0.519607843137, 0.858695652171, 0.492537313433, 0.589743589744, 1.0, 0.4, 0.194174757282, 0.0, 0.0508788158978, 0.30487804878, 0.291803278689, 0.122641509434, 0.603316326531, 0.28431372549, 0.789963123277, 0.583690987124, 0.452127659574, 0,
0.8, 0.31884057971, 0.175355450237, 0.0, 0.127659574464, 0.357142857143, 0.326612903226, 0.122171945701, 0.649301143583, 0.303921568627, 0.800511508988, 0.503731343284, 0.487179487179, 0.2, 0.514285714286, 0.179611650485, 0.5, 0.0427018633542, 0.463414634146, 0.432786885246, 0.169811320755, 0.475765306122, 0.411764705882, 0.796859856572, 0.394849785408, 0.547872340426, 0,
0.4, 0.521739130435, 0.123222748815, 0.125, 0.250000000038, 0.459183673469, 0.536290322581, 0.149321266968, 0.61499364676, 0.470588235294, 0.882246376772, 0.462686567164, 0.692307692308, 0.133333333333, 0.585714285714, 0.150485436893, 0.25, 0.0405305821639, 0.426829268293, 0.416393442623, 0.165094339623, 0.59693877551, 0.460784313725, 0.84988540868, 0.583690987124, 0.547872340426, 1,
0.8, 0.188405797101, 0.260663507109, 0.125, 0.147058823528, 0.408163265306, 0.290322580645, 0.14479638009, 0.491740787802, 0.176470588235, 0.801678108301, 0.287313432836, 0.365384615385, 0.133333333333, 0.528571428571, 0.111650485437, 0.25, 0.0541427399629, 0.329268292683, 0.445901639344, 0.132075471698, 0.468112244898, 0.470588235294, 0.909264069263, 0.381974248927, 0.686170212766, 0,
0.533333333333, 0.492753623188, 0.14691943128, 0.125, 0.218181818239, 0.494897959184, 0.58064516129, 0.14479638009, 0.391359593393, 0.411764705882, 0.861174675867, 0.141791044776, 0.717948717949, 0.0, 0.514285714286, 0.184466019417, 0.5, 0.0989505247218, 0.585365853659, 0.485245901639, 0.231132075472, 0.543367346939, 0.529411764706, 0.814403778079, 0.49356223176, 0.526595744681, 1,
0.4, 0.434782608696, 0.156398104265, 0.0, 0.266666666687, 0.484693877551, 0.548387096774, 0.176470588235, 0.542566709022, 0.460784313725, 0.900839054207, 0.35447761194, 0.679487179487, 0.666666666667, 0.457142857143, 0.21359223301, 0.0, 0.14066496165, 0.585365853659, 0.380327868852, 0.207547169811, 0.571428571429, 0.421568627451, 0.696196660429, 0.540772532189, 0.356382978723, 1,
0.533333333333, 0.333333333333, 0.165876777251, 0.0, 0.221311475389, 0.397959183673, 0.447580645161, 0.158371040724, 0.594663278272, 0.401960784314, 0.845849802328, 0.421641791045, 0.628205128205, 0.8, 0.357142857143, 0.208737864078, 0.0, 0.132850241551, 0.463414634146, 0.377049180328, 0.169811320755, 0.478316326531, 0.352941176471, 0.666412019302, 0.399141630901, 0.457446808511, 0,
0.0, 0.695652173913, 0.255924170616, 0.25, 0.285714285736, 0.571428571429, 0.641129032258, 0.393665158371, 0.648030495553, 0.725490196078, 0.861579414363, 0.432835820896, 0.717948717949, 0.933333333333, 0.314285714286, 0.368932038835, 0.0, 0.0573913043453, 0.384146341463, 0.334426229508, 0.278301886792, 0.438775510204, 0.254901960784, 0.872082804397, 0.403433476395, 0.457446808511, 0,
0.2, 0.579710144928, 0.303317535545, 0.0, 0.212121212089, 0.566326530612, 0.608870967742, 0.330316742081, 0.365946632783, 0.490196078431, 0.845849802328, 0.227611940299, 0.673076923077, 0.733333333333, 0.342857142857, 0.31067961165, 0.0, 0.0541427399629, 0.256097560976, 0.334426229508, 0.202830188679, 0.489795918367, 0.21568627451, 0.836511836559, 0.44635193133, 0.56914893617, 1,
0.333333333333, 0.478260869565, 0.279620853081, 0.0, 0.20224719104, 0.438775510204, 0.512096774194, 0.253393665158, 0.424396442186, 0.372549019608, 0.866292660111, 0.264925373134, 0.679487179487, 0.8, 0.342857142857, 0.296116504854, 0.375, 0.085403726718, 0.34756097561, 0.354098360656, 0.245283018868, 0.497448979592, 0.333333333333, 0.756957328366, 0.450643776824, 0.521276595745, 0,
0.133333333333, 0.579710144928, 0.270142180095, 0.375, 0.218749999939, 0.448979591837, 0.512096774194, 0.289592760181, 0.608640406607, 0.470588235294, 0.867606737189, 0.40671641791, 0.666666666667, 0.666666666667, 0.442857142857, 0.281553398058, 0.0, 0.100207039322, 0.420731707317, 0.426229508197, 0.268867924528, 0.491071428571, 0.411764705882, 0.766144508421, 0.442060085837, 0.574468085106, 1,
0.266666666667, 0.36231884058, 0.289099526066, 0.125, 0.250000000038, 0.469387755102, 0.508064516129, 0.303167420814, 0.56289707751, 0.460784313725, 0.828288387423, 0.373134328358, 0.634615384615, 0.466666666667, 0.528571428571, 0.296116504854, 0.0, 0.0703324808013, 0.542682926829, 0.445901639344, 0.292452830189, 0.469387755102, 0.43137254902, 0.796425796408, 0.420600858369, 0.5, 1,
0.866666666667, 0.173913043478, 0.402843601896, 0.25, 0.156976744192, 0.413265306122, 0.334677419355, 0.253393665158, 0.470139771283, 0.117647058824, 0.741225772595, 0.30223880597, 0.429487179487, 0.0, 0.528571428571, 0.300970873786, 0.625, 0.100966183565, 0.55487804878, 0.472131147541, 0.391509433962, 0.59056122449, 0.627450980392, 0.823569023516, 0.527896995708, 0.531914893617, 0,
0.333333333333, 0.579710144928, 0.331753554502, 0.125, 0.214285714339, 0.459183673469, 0.528225806452, 0.325791855204, 0.46124523507, 0.421568627451, 0.828416149049, 0.305970149254, 0.679487179487, 0.0, 0.642857142857, 0.315533980583, 0.375, 0.0830039525616, 0.518292682927, 0.481967213115, 0.438679245283, 0.691326530612, 0.696078431373, 0.867165867183, 0.592274678112, 0.574468085106, 0,
0.6, 0.463768115942, 0.322274881517, 0.125, 0.287500000036, 0.433673469388, 0.512096774194, 0.307692307692, 0.473951715375, 0.401960784314, 0.789240972692, 0.313432835821, 0.685897435897, 0.0666666666667, 0.628571428571, 0.276699029126, 0.25, 0.0976042591131, 0.487804878049, 0.462295081967, 0.372641509434, 0.6875, 0.637254901961, 0.851473922846, 0.600858369099, 0.574468085106, 0,
0.133333333333, 0.536231884058, 0.312796208531, 0.0, 0.19266055049, 0.428571428571, 0.495967741935, 0.321266968326, 0.64040660737, 0.450980392157, 0.882434782607, 0.421641791045, 0.660256410256, 0.733333333333, 0.314285714286, 0.368932038835, 0.125, 0.0548823948846, 0.286585365854, 0.334426229508, 0.259433962264, 0.548469387755, 0.21568627451, 0.837971552206, 0.49356223176, 0.547872340426, 1,
0.466666666667, 0.521739130435, 0.345971563981, 0.0, 0.229007633539, 0.413265306122, 0.415322580645, 0.321266968326, 0.841168996188, 0.382352941176, 0.808555399727, 0.55223880597, 0.564102564103, 0.266666666667, 0.371428571429, 0.339805825243, 0.0, 0.0833665735877, 0.451219512195, 0.426229508197, 0.36320754717, 0.549744897959, 0.490196078431, 0.825507825558, 0.49356223176, 0.547872340426, 0,
